study_hours,attendance,assignments,grade
7,44,7,D
9,40,8,D
1,91,6,D
9,62,9,C
1,54,10,D
3,88,6,C
1,93,10,D
6,50,8,D
2,48,5,D
8,89,3,B
1,84,1,D
9,50,5,D
3,62,2,C
8,93,6,B
10,43,9,D
10,88,6,B
6,78,5,B
5,76,8,B
1,69,7,D
2,65,4,D
10,80,9,B
10,42,1,D
7,45,7,D
3,79,9,C
3,72,1,C
10,80,3,B
5,63,8,C
2,80,7,D
3,51,7,D
10,59,6,C
3,51,10,D
6,70,4,B
9,59,1,C
1,51,2,D
10,54,7,D
4,100,1,C
9,91,10,A
10,96,4,B
9,55,1,C
1,80,4,D
7,83,9,B
7,53,7,D
6,88,6,B
2,90,1,D
5,54,5,D
5,55,9,C
10,94,10,A
3,100,1,C
6,83,8,B
5,44,9,D
8,45,9,D
6,68,10,C
4,78,4,C
10,82,10,B
8,70,2,B
1,50,5,D
5,58,8,C
7,71,8,B
10,74,7,B
9,70,10,B
4,46,9,D
3,57,9,C
7,53,10,D
1,50,9,D
7,76,4,B
10,73,1,B
6,44,5,D
7,69,1,C
1,67,9,D
5,86,10,B
4,46,6,D
1,55,7,D
8,50,2,D
6,69,4,C
7,44,5,D
3,64,3,C
5,54,6,D
6,67,9,C
9,65,2,C
9,85,1,B
6,98,7,B
9,43,1,D
4,54,10,D
1,99,6,D
8,72,4,B
10,88,10,A
5,62,1,C
7,51,3,D
1,88,6,D
4,72,5,C
7,71,1,B
5,72,8,B
10,60,6,C
1,71,6,D
8,95,1,B
3,87,4,C
5,66,1,C
5,81,2,B
1,70,10,D
5,86,10,B
4,50,6,D
8,66,9,C
1,99,4,D
6,52,10,D
4,90,2,C
7,94,5,B
4,59,1,C
7,76,4,B
9,56,4,C
1,43,7,D
7,56,7,C
5,74,3,B
3,99,4,C
6,51,3,D
2,70,3,D
8,59,7,C
8,68,1,C
6,41,1,D
6,43,2,D
10,52,1,D
7,78,2,B
7,60,5,C
2,74,1,D
8,90,8,A
4,99,5,C
10,58,9,C
5,75,8,B
3,88,6,C
5,82,7,B
9,54,9,D
2,55,4,D
3,52,4,D
1,98,5,D
3,97,4,C
9,95,10,A
3,94,5,C
2,99,4,D
9,73,10,B
1,84,3,D
6,94,1,B
1,91,10,D
9,45,4,D
4,59,6,C
9,78,3,B
4,71,5,C
8,76,2,B
3,53,10,D
1,46,7,D
3,52,9,D
10,69,1,C
3,97,6,C
10,44,2,D
9,99,7,B
9,66,5,C
6,52,1,D
5,56,8,C
3,50,7,D
3,78,7,C
8,55,8,C
9,90,2,B
5,50,6,D
10,77,8,B
3,60,9,C
7,94,7,B
3,83,4,C
3,55,5,C
9,53,9,D
9,95,8,A
1,95,4,D
4,63,5,C
6,59,7,C
3,60,5,C
8,88,10,A
3,60,2,C
2,94,5,D
5,79,3,B
1,80,10,D
2,59,9,D
5,99,4,B
6,49,5,D
1,75,8,D
1,67,9,D
4,54,6,D
1,53,4,D
1,72,5,D
1,79,2,D
4,73,7,C
3,60,10,C
7,98,4,B
10,82,10,B
5,63,10,C
5,86,10,B
4,46,6,D
7,68,6,C
9,82,1,B
4,79,8,C
10,84,8,B
2,75,4,D
8,58,8,C
2,78,6,D
7,81,9,B
6,98,6,B
9,59,4,C
2,51,4,D
3,44,10,D
7,95,10,B
9,53,7,D
9,54,1,D
3,96,8,C
9,79,9,B
8,55,7,C
6,51,1,D
10,76,9,B
8,70,2,B
1,83,7,D
3,68,10,C
6,84,9,B
6,59,4,C
4,79,3,C
10,62,4,C
8,97,1,B
10,70,6,B
5,74,4,B
9,73,5,B
6,78,1,B
2,79,4,D
3,60,2,C
2,62,4,D
9,77,2,B
5,48,4,D
5,81,7,B
9,75,6,B
5,59,7,C
7,89,3,B
10,70,10,B
10,86,5,B
7,63,2,C
3,65,10,C
10,65,5,C
1,73,2,D
7,71,1,B
6,99,4,B
5,43,5,D
5,86,3,B
2,99,7,D
2,40,9,D
7,53,9,D
10,96,8,A
1,84,8,D
2,85,1,D
8,45,4,D
4,95,2,C
6,45,7,D
4,70,9,C
6,67,8,C
9,41,9,D
8,83,7,B
3,69,6,C
5,71,8,B
9,48,2,D
4,100,5,C
10,79,3,B
9,99,3,B
7,82,8,B
10,97,5,B
7,70,7,B
8,46,7,D
10,72,4,B
2,75,6,D
10,65,10,C
10,52,10,D
4,86,8,C
10,73,6,B
2,54,4,D
7,97,9,B
6,76,10,B
2,49,1,D
3,65,4,C
4,60,7,C
6,59,2,C
2,58,10,D
3,86,2,C
3,74,3,C
8,83,3,B
4,97,4,C
8,55,3,C
5,55,6,C
3,55,5,C
9,98,9,A
10,90,1,B
1,69,6,D
3,48,1,D
1,61,6,D
10,80,8,B
6,54,4,D
5,41,9,D
5,43,9,D
5,88,5,B
7,68,5,C
6,65,5,C
9,83,4,B
9,84,7,B
9,85,9,A
7,56,2,C
2,78,8,D
5,73,9,B
9,56,10,C
4,100,7,C
9,95,3,B
2,63,3,D
4,47,4,D
2,45,10,D
9,83,6,B
8,64,9,C
2,73,2,D
1,69,10,D
2,45,1,D
3,63,5,C
6,83,9,B
6,84,2,B
8,52,1,D
1,41,1,D
4,72,10,C
7,61,1,C
10,80,6,B
2,66,1,D
2,60,6,D
7,99,8,B
10,56,8,C
9,59,6,C
6,70,10,B
7,78,6,B
9,66,10,C
9,83,7,B
1,77,4,D
3,80,9,C
8,87,3,B
3,91,10,C
5,82,1,B
3,56,5,C
4,72,4,C
7,99,10,B
3,55,9,C
9,63,3,C
7,68,2,C
5,47,1,D
4,60,2,C
6,44,1,D
6,98,8,B
6,57,10,C
9,74,2,B
8,42,1,D
10,63,2,C
7,71,2,B
4,84,10,C
9,66,9,C
10,69,9,C
10,54,6,D
5,89,8,B
6,81,6,B
7,92,10,B
7,75,9,B
8,46,10,D
6,54,4,D
3,50,2,D
3,92,3,C
2,51,8,D
2,74,6,D
1,62,10,D
3,94,8,C
6,96,5,B
4,79,2,C
1,55,10,D
5,58,6,C
8,57,9,C
7,46,3,D
3,42,5,D
10,80,8,B
3,77,2,C
5,61,2,C
10,41,10,D
10,76,2,B
3,84,5,C
8,71,1,B
3,92,7,C
7,70,7,B
5,88,10,B
6,61,3,C
2,71,9,D
5,53,8,D
5,62,1,C
2,68,3,D
6,52,7,D
6,54,5,D
8,45,1,D
10,45,10,D
9,90,1,B
1,86,10,D
3,76,5,C
10,88,9,A
6,72,5,B
4,77,3,C
10,72,5,B
8,52,6,D
5,48,7,D
1,47,5,D
9,54,6,D
6,98,9,B
7,46,2,D
5,78,3,B
9,93,2,B
2,77,2,D
10,88,2,B
9,87,9,A
10,55,8,C
7,41,5,D
6,73,9,B
10,40,7,D
8,48,6,D
3,53,7,D
5,61,7,C
3,85,1,C
3,70,7,C
6,90,7,B
6,46,4,D
7,72,10,B
5,92,6,B
9,60,7,C
4,70,6,C
6,41,2,D
2,46,5,D
6,60,1,C
10,63,6,C
4,82,6,C
10,54,5,D
1,69,9,D
7,61,5,C
8,57,4,C
7,42,1,D
7,53,9,D
5,87,3,B
2,63,6,D
7,91,6,B
8,88,5,B
2,62,10,D
9,61,6,C
4,77,3,C
6,76,7,B
5,69,2,C
10,77,1,B
1,59,7,D
7,94,5,B
9,93,5,B
3,48,7,D
9,81,6,B
9,66,7,C
4,72,6,C
9,87,1,B
7,100,7,B
7,87,3,B
9,58,7,C
8,67,4,C
1,87,1,D
10,82,7,B
1,58,6,D
4,86,3,C
4,41,8,D
5,91,1,B
1,43,2,D
3,48,10,D
10,43,7,D
6,58,2,C
7,63,5,C
4,95,2,C
1,68,2,D
1,65,3,D
8,64,2,C
5,53,6,D
6,53,4,D
1,57,9,D
9,53,7,D
7,89,9,B
6,78,7,B
5,69,7,C
6,50,2,D
5,84,9,B
4,48,4,D
4,99,9,C
5,48,2,D
4,55,7,C
7,92,6,B
1,43,6,D
9,55,6,C
7,100,6,B
3,53,9,D
10,61,10,C
5,72,7,B
3,68,6,C
2,99,4,D
9,63,7,C
10,45,4,D
7,89,4,B
6,68,7,C
8,62,7,C
3,55,7,C
8,92,5,B
1,54,4,D
10,51,1,D
10,73,5,B
1,63,1,D
3,74,9,C
8,49,7,D
2,72,6,D
6,93,1,B
4,51,1,D
2,77,9,D
7,46,7,D
3,94,3,C
6,44,2,D
8,58,9,C
8,100,6,B
8,66,5,C
4,52,3,D
2,95,5,D
1,47,3,D
6,87,4,B
1,48,1,D
1,69,4,D
1,59,3,D
3,41,2,D
6,77,4,B
10,60,10,C
10,49,3,D
6,94,3,B
9,52,2,D
8,60,10,C
4,96,8,C
9,65,3,C
4,76,2,C
5,53,10,D
1,69,10,D
7,76,10,B
5,51,6,D
10,80,4,B
9,45,6,D
2,51,7,D
6,52,5,D
10,78,10,B
5,50,7,D
9,70,4,B
4,52,1,D
3,67,10,C
8,63,6,C
2,74,8,D
1,41,7,D
10,51,2,D
2,68,3,D
3,96,4,C
7,52,2,D
3,59,6,C
9,85,8,A
10,47,2,D
9,53,2,D
10,54,3,D
3,45,3,D
1,88,2,D
3,65,2,C
6,50,10,D
1,56,6,D
7,87,5,B
7,55,8,C
1,61,2,D
4,43,7,D
3,66,8,C
5,67,4,C
10,98,4,B
7,46,5,D
4,51,4,D
6,94,2,B
3,40,8,D
8,82,7,B
3,55,4,C
2,41,6,D
5,84,8,B
8,94,2,B
6,75,9,B
10,92,9,A
8,40,2,D
4,82,7,C
6,74,5,B
7,54,10,D
1,97,9,D
7,41,2,D
5,62,4,C
3,93,2,C
9,91,6,B
10,62,4,C
2,62,3,D
5,91,9,B
8,90,9,A
7,87,4,B
7,100,2,B
1,40,4,D
4,61,9,C
5,97,1,B
3,49,6,D
8,94,9,A
5,87,7,B
9,64,3,C
6,99,10,B
7,56,6,C
1,77,3,D
3,49,8,D
9,56,10,C
2,92,9,D
2,52,9,D
6,72,9,B
5,72,7,B
8,88,6,B
5,80,2,B
9,84,7,B
10,63,5,C
9,94,5,B
4,68,2,C
8,92,1,B
1,82,6,D
9,47,7,D
6,74,8,B
4,67,6,C
6,41,9,D
4,91,6,C
10,76,9,B
6,55,8,C
6,65,6,C
8,69,2,C
8,95,4,B
5,87,8,B
8,91,3,B
4,100,2,C
4,91,9,C
6,80,1,B
6,52,3,D
5,65,10,C
8,59,2,C
9,65,4,C
10,65,9,C
5,78,4,B
7,53,2,D
1,46,6,D
6,50,9,D
1,81,9,D
10,75,7,B
3,96,8,C
10,82,2,B
3,60,5,C
4,72,4,C
2,54,2,D
8,81,8,B
10,65,9,C
5,51,8,D
4,95,10,C
10,47,2,D
1,94,6,D
3,83,10,C
2,51,6,D
10,69,4,C
4,83,4,C
2,93,2,D
5,63,10,C
7,63,7,C
5,66,5,C
9,73,9,B
3,52,9,D
7,75,5,B
7,58,1,C
2,72,5,D
2,69,3,D
2,99,4,D
7,62,10,C
3,56,1,C
9,84,5,B
5,100,10,B
4,94,4,C
10,43,8,D
1,70,5,D
8,61,7,C
1,64,8,D
7,59,1,C
9,65,1,C
2,69,5,D
4,41,4,D
7,81,3,B
9,100,2,B
5,97,4,B
5,90,4,B
2,96,9,D
1,80,8,D
6,77,7,B
9,57,3,C
5,87,8,B
2,62,7,D
4,92,9,C
2,82,5,D
10,86,10,A
3,91,3,C
3,46,9,D
7,100,4,B
6,73,1,B
7,48,1,D
6,69,2,C
2,90,6,D
6,43,2,D
1,98,9,D
10,60,8,C
2,56,6,D
6,45,10,D
10,82,6,B
3,67,9,C
4,71,4,C
10,63,2,C
6,84,4,B
2,56,2,D
2,40,2,D
6,82,4,B
3,45,3,D
4,86,2,C
8,52,1,D
4,87,9,C
6,51,9,D
10,58,7,C
1,47,7,D
2,97,4,D
8,71,8,B
3,68,10,C
1,97,9,D
4,79,3,C
5,73,4,B
5,68,2,C
7,100,4,B
8,45,9,D
5,55,9,C
3,62,6,C
3,57,1,C
10,96,2,B
4,97,3,C
7,74,3,B
5,45,6,D
4,87,3,C
7,73,6,B
10,86,2,B
2,89,10,D
7,72,4,B
9,44,10,D
2,69,2,D
7,91,4,B
9,66,3,C
8,56,6,C
3,83,8,C
6,72,5,B
9,92,1,B
2,50,3,D
2,50,1,D
5,92,8,B
7,54,8,D
7,71,1,B
6,66,10,C
3,60,8,C
8,99,6,B
6,67,4,C
5,63,1,C
5,42,4,D
10,82,2,B
10,51,8,D
2,64,5,D
8,94,1,B
4,91,6,C
3,56,1,C
7,100,1,B
5,59,10,C
8,41,3,D
3,92,5,C
10,44,9,D
8,54,10,D
6,72,10,B
6,84,2,B
2,60,6,D
3,84,6,C
8,83,5,B
3,56,7,C
9,97,4,B
10,79,9,B
1,94,6,D
3,68,7,C
3,54,7,D
1,48,5,D
9,100,10,A
4,50,6,D
3,91,5,C
5,65,4,C
2,63,3,D
10,52,5,D
2,86,8,D
4,64,2,C
7,64,5,C
3,75,1,C
6,44,2,D
3,87,5,C
3,51,8,D
8,68,3,C
5,89,4,B
5,52,1,D
9,48,7,D
1,85,5,D
7,60,1,C
3,48,8,D
3,86,4,C
1,44,3,D
5,63,8,C
2,87,8,D
5,86,8,B
5,81,10,B
7,84,9,B
3,62,10,C
7,100,9,B
8,92,5,B
6,51,9,D
4,86,5,C
2,69,10,D
8,99,10,A
5,95,4,B
4,41,6,D
6,95,6,B
1,97,7,D
6,98,7,B
8,41,4,D
8,41,6,D
9,68,2,C
2,89,9,D
8,79,8,B
1,42,1,D
7,47,9,D
7,89,9,B
5,57,5,C
7,43,3,D
1,72,10,D
4,77,3,C
4,83,8,C
4,60,1,C
9,50,7,D
7,42,2,D
4,78,3,C
7,96,3,B
9,49,2,D
3,70,1,C
3,96,9,C
5,68,5,C
8,65,1,C
4,99,5,C
1,52,4,D
8,55,8,C
4,77,1,C
2,92,2,D
4,43,6,D
8,63,9,C
5,88,1,B
4,46,7,D
10,68,7,C
9,98,6,B
2,73,2,D
9,70,9,B
6,41,6,D
5,65,7,C
4,63,3,C
1,62,6,D
4,96,3,C
1,63,10,D
3,89,10,C
9,80,6,B
9,51,8,D
5,82,4,B
6,74,6,B
3,100,9,C
5,64,9,C
2,79,10,D
8,94,7,B
9,72,2,B
1,72,4,D
4,94,4,C
7,87,6,B
2,85,7,D
3,94,7,C
3,91,3,C
6,45,9,D
4,46,9,D
9,78,10,B
8,77,2,B
10,84,6,B
1,47,8,D
9,55,2,C
3,95,1,C
3,52,10,D
5,71,7,B
3,86,9,C
2,68,6,D
4,49,1,D
4,40,8,D
4,82,6,C
3,58,4,C
1,52,5,D
2,49,9,D
2,65,5,D
1,47,9,D
7,48,5,D
10,54,5,D
10,89,8,A
9,68,4,C
5,78,8,B
10,43,4,D
6,40,4,D
1,48,2,D
7,77,2,B
4,51,5,D
7,85,5,B
7,90,9,B
9,94,7,B
5,69,4,C
4,100,6,C
6,51,7,D
5,47,2,D
1,73,8,D
10,100,3,B
8,53,2,D
6,45,7,D
7,83,8,B
3,94,5,C
2,53,4,D
4,83,4,C
5,72,2,B
1,59,6,D
4,96,8,C
4,80,4,C
5,69,6,C
9,100,2,B
7,41,3,D
7,95,9,B
4,74,8,C
8,72,9,B
9,67,4,C
4,84,9,C
10,76,3,B
7,86,8,B
2,90,6,D
2,87,10,D
1,63,8,D
1,42,5,D
6,50,7,D
1,53,3,D
7,93,6,B
9,97,2,B
5,78,10,B
9,69,2,C
9,98,8,A
1,84,5,D
10,78,1,B
2,56,1,D
5,97,2,B
2,71,6,D
10,57,10,C
1,46,8,D
1,87,2,D
3,51,1,D
2,45,7,D
5,44,5,D
3,62,10,C
9,89,3,B
4,87,1,C
3,61,9,C
5,72,10,B
6,50,10,D
6,47,3,D
5,57,5,C
1,66,7,D
8,45,3,D
5,58,10,C
3,40,10,D
7,43,7,D
10,66,7,C
5,74,10,B
8,76,8,B
9,93,7,B
4,62,3,C
8,68,9,C
10,49,8,D
3,71,2,C
1,41,8,D
8,46,6,D
4,82,2,C
10,67,2,C
