study_hours,attendance,assignments,grade
6,78,2,B
1,79,9,D
2,46,9,D
8,81,8,B
4,50,3,D
8,98,3,B
3,61,3,C
4,100,4,C
6,59,9,C
5,85,4,B
5,57,2,C
4,64,8,C
1,41,6,D
10,58,3,C
9,92,10,A
4,66,3,C
7,86,9,B
4,40,9,D
7,43,7,D
3,54,4,D
9,53,10,D
8,89,6,B
4,91,4,C
5,82,10,B
7,85,10,B
8,51,5,D
8,51,6,D
1,53,8,D
2,96,6,D
3,81,8,C
4,82,6,C
8,96,4,B
6,54,8,D
9,68,7,C
3,41,3,D
8,79,5,B
8,73,10,B
2,86,2,D
9,82,5,B
1,81,6,D
8,65,3,C
7,61,3,C
2,66,8,D
9,47,2,D
7,55,1,C
5,55,4,C
10,94,1,B
9,77,4,B
7,85,8,B
5,40,7,D
1,75,6,D
5,87,4,B
7,58,10,C
10,49,6,D
7,77,1,B
9,97,4,B
1,81,8,D
8,45,1,D
8,47,4,D
6,47,2,D
1,70,6,D
1,57,2,D
1,93,7,D
1,93,10,D
6,60,10,C
9,78,1,B
10,71,8,B
10,55,3,C
5,60,8,C
1,52,5,D
9,64,4,C
4,43,3,D
8,40,7,D
7,55,3,C
5,59,9,C
4,67,6,C
6,82,5,B
6,68,5,C
6,75,10,B
2,78,4,D
3,56,4,C
9,81,5,B
1,89,5,D
8,58,2,C
8,84,8,B
8,86,9,A
5,75,9,B
6,91,3,B
7,95,6,B
3,99,9,C
6,81,5,B
3,65,5,C
5,75,4,B
3,92,10,C
5,58,8,C
6,49,9,D
9,55,1,C
10,52,4,D
3,78,10,C
9,74,5,B
3,56,5,C
6,48,10,D
1,61,7,D
10,85,2,B
6,70,3,B
5,47,8,D
6,65,3,C
10,73,2,B
7,78,6,B
9,92,2,B
5,87,3,B
1,65,4,D
6,49,2,D
1,46,9,D
9,80,7,B
9,65,8,C
4,78,9,C
2,50,7,D
8,86,3,B
9,98,4,B
8,45,4,D
7,74,4,B
7,40,4,D
1,71,3,D
9,95,8,A
10,64,4,C
3,78,10,C
4,42,3,D
9,58,4,C
5,45,5,D
5,95,9,B
5,100,10,B
6,48,10,D
5,98,2,B
2,54,9,D
4,54,10,D
7,74,7,B
5,59,8,C
9,91,6,B
6,45,1,D
2,44,8,D
2,41,2,D
2,96,2,D
5,77,10,B
2,72,10,D
6,78,4,B
10,56,9,C
1,88,1,D
4,94,4,C
4,83,7,C
1,83,2,D
7,80,10,B
8,56,5,C
2,91,10,D
10,70,5,B
10,95,9,A
5,53,2,D
7,99,9,B
10,99,10,A
10,59,4,C
10,51,5,D
5,88,7,B
8,54,9,D
9,40,6,D
5,82,2,B
6,64,4,C
8,46,10,D
1,95,8,D
10,90,9,A
8,68,10,C
7,89,8,B
4,90,5,C
8,41,8,D
4,79,1,C
6,90,1,B
3,68,6,C
7,41,7,D
10,56,2,C
5,68,4,C
5,49,9,D
8,57,2,C
2,54,4,D
9,88,4,B
2,43,6,D
1,47,9,D
5,41,7,D
10,93,10,A
6,87,7,B
8,40,5,D
7,68,4,C
5,77,10,B
3,87,6,C
10,70,6,B
10,70,2,B
2,78,1,D
7,56,6,C
3,55,7,C
7,91,7,B
6,55,8,C
9,42,4,D
10,72,8,B
9,55,4,C
6,93,1,B
2,86,7,D
2,46,1,D
6,48,10,D
5,80,2,B
6,61,3,C
6,87,8,B
2,41,1,D
5,72,7,B
9,80,6,B
6,75,9,B
2,50,8,D
4,44,9,D
9,87,3,B
2,92,2,D
8,93,5,B
9,51,8,D
7,58,6,C
7,100,1,B
7,53,10,D
9,68,8,C
6,75,7,B
6,77,1,B
2,98,6,D
3,91,7,C
8,58,9,C
4,81,8,C
7,42,10,D
2,62,4,D
7,59,5,C
4,44,3,D
8,83,4,B
5,97,10,B
7,45,8,D
5,86,1,B
6,57,8,C
9,46,7,D
9,95,1,B
3,73,4,C
10,96,1,B
4,41,2,D
4,74,10,C
3,52,6,D
5,77,3,B
2,73,6,D
4,100,10,C
6,70,8,B
2,62,5,D
1,99,10,D
10,47,1,D
5,55,8,C
2,53,5,D
6,96,6,B
5,65,10,C
5,47,2,D
5,67,10,C
6,92,3,B
7,42,8,D
1,63,3,D
7,90,10,B
4,99,4,C
8,55,6,C
4,46,1,D
9,70,10,B
8,40,2,D
4,68,9,C
10,58,7,C
1,49,6,D
1,99,3,D
7,98,7,B
4,75,2,C
7,52,10,D
7,53,4,D
10,81,3,B
8,75,1,B
7,84,8,B
10,89,7,B
10,99,8,A
5,51,4,D
3,73,10,C
8,85,6,B
4,74,10,C
6,59,5,C
2,60,9,D
1,68,3,D
3,62,10,C
7,100,3,B
2,92,3,D
7,65,2,C
4,76,10,C
2,62,8,D
1,59,2,D
2,74,6,D
4,56,3,C
4,54,7,D
10,75,7,B
5,88,5,B
8,57,4,C
6,61,3,C
10,75,4,B
9,59,3,C
6,50,2,D
8,52,6,D
8,75,2,B
3,45,5,D
8,70,6,B
3,45,3,D
1,46,9,D
9,57,10,C
7,86,10,B
6,75,4,B
9,77,6,B
4,76,6,C
2,88,6,D
9,60,3,C
2,90,9,D
9,71,3,B
2,49,4,D
3,83,7,C
6,43,10,D
6,50,5,D
3,97,9,C
1,97,10,D
1,77,3,D
8,45,9,D
6,60,6,C
6,82,10,B
5,97,10,B
4,87,5,C
3,75,4,C
8,80,8,B
4,95,7,C
4,53,6,D
9,57,9,C
8,44,10,D
10,72,2,B
7,59,3,C
7,100,3,B
2,53,9,D
9,42,8,D
9,67,5,C
5,54,7,D
6,73,3,B
9,60,5,C
4,71,4,C
10,69,4,C
1,65,10,D
9,60,8,C
10,70,8,B
9,98,3,B
8,97,1,B
3,94,3,C
8,93,9,A
5,56,5,C
8,84,8,B
4,63,8,C
2,80,9,D
1,50,1,D
3,68,7,C
8,45,10,D
5,66,4,C
6,43,1,D
3,76,10,C
6,52,3,D
7,70,1,B
9,68,6,C
9,69,5,C
10,87,8,A
3,53,9,D
3,89,1,C
4,84,10,C
1,94,2,D
4,40,10,D
7,83,8,B
5,80,1,B
7,40,4,D
4,77,9,C
1,70,5,D
7,93,4,B
5,80,2,B
9,76,5,B
4,81,7,C
8,100,1,B
9,56,9,C
10,76,7,B
7,63,5,C
7,95,5,B
4,50,3,D
9,48,1,D
9,50,8,D
5,42,8,D
7,98,10,B
3,55,1,C
5,88,8,B
9,65,9,C
4,47,5,D
8,82,9,B
3,51,8,D
3,81,4,C
9,54,8,D
4,71,10,C
3,40,3,D
7,48,9,D
6,78,9,B
2,70,8,D
8,49,2,D
1,59,4,D
7,60,9,C
1,55,4,D
8,50,4,D
9,100,3,B
3,97,9,C
10,93,2,B
5,86,4,B
2,84,10,D
5,86,1,B
7,69,7,C
1,74,2,D
1,69,1,D
1,55,5,D
10,47,6,D
10,62,3,C
1,52,3,D
6,74,3,B
3,78,5,C
2,74,10,D
2,50,9,D
6,92,5,B
6,68,6,C
4,65,2,C
10,80,5,B
1,90,7,D
9,42,3,D
5,83,5,B
6,69,9,C
8,84,9,B
9,46,2,D
3,49,8,D
2,60,4,D
10,93,1,B
7,58,4,C
4,60,10,C
8,75,1,B
10,56,2,C
9,44,3,D
10,70,8,B
9,95,9,A
8,49,1,D
7,48,9,D
4,42,8,D
6,81,7,B
6,85,8,B
9,69,10,C
4,85,5,C
3,99,3,C
6,91,1,B
8,53,10,D
7,50,3,D
5,68,1,C
10,66,9,C
2,53,1,D
8,40,10,D
6,53,7,D
6,96,9,B
7,54,4,D
9,99,1,B
7,42,2,D
2,96,5,D
4,88,9,C
10,54,1,D
5,68,2,C
7,83,9,B
9,51,3,D
5,44,7,D
3,65,6,C
10,59,7,C
9,60,8,C
6,57,3,C
7,40,8,D
1,62,10,D
2,85,5,D
9,57,3,C
2,81,4,D
5,68,3,C
10,78,7,B
2,72,6,D
1,86,7,D
10,70,10,B
8,90,1,B
4,41,7,D
9,82,5,B
9,53,8,D
7,65,8,C
9,94,2,B
4,100,1,C
10,77,1,B
8,88,6,B
10,87,2,B
7,66,6,C
8,67,7,C
2,53,10,D
8,71,8,B
3,40,4,D
3,47,3,D
9,42,9,D
10,77,4,B
8,64,10,C
8,54,10,D
1,95,5,D
6,87,3,B
2,72,7,D
3,47,8,D
2,96,6,D
7,46,6,D
1,46,1,D
1,100,7,D
6,49,10,D
5,87,2,B
8,49,2,D
5,67,5,C
10,92,5,B
8,69,6,C
2,92,1,D
6,81,6,B
1,64,5,D
3,58,6,C
9,76,7,B
10,85,7,B
3,63,10,C
5,65,3,C
2,96,2,D
8,41,4,D
8,54,6,D
8,85,3,B
10,82,8,B
10,93,8,A
6,95,7,B
5,87,10,B
2,59,8,D
6,95,9,B
3,89,4,C
8,41,6,D
10,81,4,B
10,66,4,C
7,42,3,D
2,77,3,D
5,50,4,D
1,55,1,D
1,81,2,D
9,75,4,B
3,97,5,C
6,85,9,B
2,49,2,D
5,41,8,D
5,55,3,C
9,85,10,A
3,81,3,C
3,56,8,C
7,98,4,B
1,95,8,D
9,46,3,D
9,57,9,C
5,92,6,B
2,94,8,D
2,91,10,D
1,50,5,D
10,83,9,B
6,98,8,B
5,80,4,B
9,89,7,B
2,50,6,D
8,85,10,A
6,95,10,B
2,87,3,D
5,71,10,B
6,81,4,B
7,90,6,B
3,82,5,C
4,73,1,C
10,57,10,C
10,76,2,B
5,56,9,C
5,94,10,B
5,56,7,C
1,40,9,D
1,67,7,D
9,72,1,B
8,82,5,B
9,67,9,C
1,56,5,D
3,99,1,C
6,81,8,B
1,60,2,D
3,64,4,C
4,96,3,C
2,45,9,D
5,85,1,B
4,53,2,D
6,54,2,D
9,91,6,B
8,87,3,B
9,79,7,B
3,92,8,C
6,87,2,B
2,64,5,D
5,45,7,D
6,99,3,B
3,95,9,C
3,50,10,D
1,90,10,D
8,65,7,C
9,67,5,C
9,91,2,B
5,75,5,B
6,77,10,B
9,88,9,A
6,69,4,C
10,60,3,C
7,95,10,B
9,58,2,C
6,77,8,B
6,47,9,D
9,65,4,C
6,83,6,B
6,49,8,D
10,84,2,B
10,66,7,C
3,44,9,D
2,43,8,D
1,63,10,D
9,49,2,D
6,90,5,B
1,94,3,D
2,46,7,D
9,96,7,B
3,79,2,C
6,94,2,B
1,86,8,D
6,98,6,B
4,95,10,C
2,54,4,D
5,54,5,D
1,94,6,D
1,62,7,D
1,51,8,D
5,87,3,B
9,50,5,D
9,65,7,C
6,84,8,B
8,59,8,C
9,55,7,C
3,89,7,C
2,63,10,D
5,41,5,D
1,85,7,D
3,71,9,C
10,54,10,D
6,57,6,C
6,49,8,D
7,76,8,B
4,99,10,C
4,64,1,C
5,84,10,B
6,98,2,B
4,98,1,C
5,80,3,B
4,46,9,D
9,62,7,C
2,60,10,D
10,100,6,B
1,59,7,D
6,76,1,B
9,95,2,B
2,47,5,D
9,68,5,C
2,67,2,D
7,50,6,D
4,55,6,C
5,100,2,B
3,52,1,D
6,92,5,B
9,82,8,B
9,69,9,C
10,87,9,A
9,48,1,D
2,97,8,D
8,69,3,C
10,52,4,D
10,41,7,D
9,68,10,C
5,51,1,D
6,96,3,B
7,89,2,B
6,92,5,B
1,56,4,D
7,58,10,C
8,75,10,B
1,61,7,D
8,46,1,D
10,49,6,D
10,88,8,A
2,79,6,D
2,95,4,D
3,47,10,D
5,59,1,C
2,86,7,D
3,59,2,C
6,40,8,D
7,56,7,C
9,61,4,C
7,69,2,C
8,99,10,A
8,91,1,B
7,77,6,B
3,85,9,C
2,50,2,D
10,49,3,D
4,55,5,C
7,81,9,B
7,44,5,D
8,89,7,B
6,59,1,C
7,58,5,C
2,72,4,D
1,49,3,D
10,42,5,D
8,94,5,B
8,49,6,D
10,82,9,B
1,94,4,D
5,40,10,D
3,75,1,C
8,69,5,C
5,64,6,C
6,98,3,B
7,76,1,B
3,93,3,C
5,50,8,D
10,97,1,B
3,84,10,C
8,41,3,D
5,67,8,C
7,89,6,B
4,76,5,C
1,43,5,D
10,74,7,B
1,68,1,D
1,66,6,D
4,50,6,D
5,60,3,C
3,54,8,D
2,95,5,D
7,71,9,B
9,49,8,D
10,98,2,B
10,99,8,A
1,56,2,D
1,47,4,D
10,98,6,B
3,94,7,C
6,94,5,B
1,52,8,D
5,63,4,C
9,96,9,A
10,81,2,B
5,56,4,C
7,73,9,B
10,50,6,D
8,81,4,B
4,77,5,C
3,47,10,D
6,40,2,D
4,43,6,D
5,87,3,B
7,91,9,B
7,70,4,B
6,61,4,C
2,45,6,D
2,45,7,D
3,99,3,C
7,67,9,C
6,51,4,D
6,71,5,B
9,50,3,D
5,78,2,B
10,47,9,D
8,62,1,C
10,82,6,B
10,49,2,D
4,72,3,C
4,78,3,C
6,53,6,D
1,69,7,D
9,78,1,B
5,43,9,D
8,96,4,B
8,61,10,C
8,79,1,B
6,80,6,B
4,46,9,D
9,46,6,D
5,89,5,B
7,100,3,B
10,99,5,B
8,72,7,B
3,66,6,C
2,44,2,D
10,53,5,D
10,48,9,D
5,94,2,B
9,81,4,B
2,40,3,D
9,98,7,B
2,91,4,D
4,57,1,C
9,93,1,B
8,76,1,B
10,40,9,D
4,85,4,C
6,47,7,D
2,65,5,D
9,46,5,D
10,80,7,B
7,80,3,B
3,63,10,C
4,63,4,C
3,97,6,C
8,57,6,C
8,55,4,C
3,40,1,D
5,46,3,D
1,50,9,D
10,93,4,B
10,46,1,D
7,49,3,D
10,63,6,C
6,56,2,C
6,82,7,B
2,41,5,D
6,91,10,B
9,99,9,A
1,53,5,D
2,98,4,D
4,82,3,C
7,43,3,D
5,43,10,D
7,97,6,B
8,94,8,A
6,42,6,D
10,59,5,C
6,80,10,B
1,55,9,D
4,94,4,C
5,57,2,C
8,80,4,B
5,41,10,D
3,58,5,C
1,76,5,D
9,57,1,C
4,88,2,C
3,73,10,C
3,92,3,C
4,94,5,C
5,77,10,B
2,51,8,D
8,72,2,B
4,76,2,C
5,66,7,C
4,43,8,D
8,72,5,B
2,70,5,D
5,84,9,B
1,99,3,D
5,46,2,D
9,57,5,C
10,98,7,B
1,92,1,D
5,56,8,C
7,57,8,C
5,94,8,B
3,88,1,C
9,76,7,B
8,88,6,B
5,55,2,C
3,96,7,C
5,41,4,D
10,94,7,B
4,100,8,C
7,100,4,B
2,70,2,D
7,69,2,C
10,94,3,B
8,79,8,B
6,90,1,B
5,76,2,B
9,57,1,C
9,68,8,C
4,46,7,D
2,73,10,D
3,59,2,C
3,50,4,D
4,66,6,C
1,97,4,D
7,88,1,B
9,45,1,D
2,41,3,D
9,84,3,B
4,76,1,C
1,49,4,D
7,66,9,C
2,92,8,D
5,94,1,B
6,49,7,D
2,92,5,D
5,84,8,B
6,54,4,D
7,44,5,D
8,44,4,D
6,42,9,D
7,70,2,B
10,83,7,B
3,70,10,C
1,43,2,D
9,52,7,D
4,88,10,C
6,81,4,B
6,93,5,B
5,57,4,C
9,82,3,B
1,47,10,D
1,68,7,D
8,67,4,C
2,93,4,D
7,48,2,D
3,49,4,D
9,48,2,D
7,78,6,B
3,82,3,C
5,74,9,B
9,70,10,B
3,71,5,C
9,92,9,A
10,68,1,C
3,44,1,D
4,67,3,C
4,68,1,C
4,45,2,D
1,49,5,D
8,96,6,B
4,76,8,C
1,42,1,D
5,63,3,C
10,56,8,C
2,61,9,D
9,68,10,C
1,48,9,D
10,63,3,C
7,80,10,B
6,55,4,C
2,69,10,D
5,50,3,D
10,88,6,B
5,63,6,C
2,96,5,D
8,54,2,D
8,81,5,B
6,57,9,C
4,53,5,D
4,60,1,C
2,50,3,D
9,41,5,D
1,42,8,D
4,59,1,C
9,52,4,D
7,70,6,B
1,72,3,D
8,71,4,B
9,43,8,D
3,70,9,C
9,57,10,C
2,45,8,D
4,54,9,D
4,90,5,C
6,85,2,B
7,52,7,D
10,82,1,B
4,70,10,C
8,75,3,B
3,97,10,C
10,80,3,B
9,63,10,C
6,49,6,D
1,69,6,D
9,100,5,B
10,72,3,B
7,53,10,D
9,76,8,B
3,90,5,C
8,72,2,B
10,57,7,C
